Delegation,Committee,Previous_MUNs,Previous_Resolutions_Sponsored,Previous_Awards,Experience_Level,Speeches_Given,Points_of_Information,Presence,Chairs_Penalties,Award_Won
Germany,UNHRC,6,5,0,4,5,3,93.12909862004908,0,0
Brazil,UNSC,3,2,2,5,4,4,94.22217152739083,0,0
USA,UNDP,4,4,2,5,7,4,98.83098004587053,1,0
China,UNSC,2,2,1,3,8,8,100.0,0,0
Germany,UNDP,1,1,3,3,6,5,100.0,0,0
USA,DISEC,6,3,1,2,19,2,89.12579345808531,0,1
USA,UNHRC,4,1,3,2,8,2,100.0,1,1
USA,UNHRC,2,2,2,5,8,3,92.10477331915925,0,0
Nigeria,UNHRC,3,4,0,3,7,7,83.71875032625887,1,0
India,UNDP,7,6,1,1,7,1,89.10779826569977,0,0
India,UNHRC,2,4,3,4,12,2,96.09012546066282,0,0
China,UNSC,2,2,0,3,7,4,90.1059287695943,0,0
USA,UNHRC,3,3,1,3,6,6,94.55977765411978,1,1
UK,DISEC,0,2,3,2,14,1,96.69126243764589,0,0
Japan,UNSC,4,2,1,4,5,4,94.09307298445357,0,0
Germany,UNHRC,6,5,0,5,8,6,92.52822831071641,0,0
India,UNHRC,4,3,1,3,13,3,88.74651968505887,1,0
Brazil,WHO,1,0,0,5,11,5,95.10971904107666,0,0
China,UNDP,3,1,1,3,6,3,84.67521306207632,0,0
Germany,UNSC,1,1,0,5,8,4,91.5700097914029,1,0
China,WHO,2,3,1,4,5,6,90.3610794546962,0,0
UK,DISEC,2,4,1,2,8,2,93.80311574245543,2,1
Nigeria,UNDP,2,3,2,4,10,3,93.93335100345365,0,0
Nigeria,UNSC,4,4,1,1,11,3,99.79978337216873,0,0
USA,UNHRC,7,6,1,2,8,4,100.0,0,0
Nigeria,UNSC,1,0,2,4,15,9,89.41110579881514,1,0
China,UNHRC,5,2,0,1,7,6,100.0,1,0
Brazil,UNDP,4,4,1,3,12,6,91.10352200239284,0,0
USA,UNHRC,4,5,0,3,10,5,95.86263391461544,1,0
Russia,DISEC,5,4,2,5,9,1,97.5543149457416,0,1
Germany,UNHRC,4,2,0,2,9,0,100.0,0,1
UK,DISEC,5,3,1,3,9,9,92.28858831118669,1,0
USA,UNDP,5,4,2,2,6,2,86.01630993510973,2,0
China,UNDP,3,3,1,3,17,5,100.0,0,0
Germany,UNSC,6,6,0,5,11,4,90.83313220602282,0,1
Brazil,DISEC,6,2,1,4,10,2,93.19205709712203,0,0
France,DISEC,4,3,1,5,7,4,89.41125173036912,0,1
UK,WHO,5,4,2,1,9,0,93.2064811347554,0,0
China,WHO,3,1,1,3,6,3,90.79804231897279,0,0
UK,WHO,0,1,1,1,7,3,98.38220908247385,0,0
India,UNHRC,0,1,1,1,7,4,95.4039581486099,3,0
France,WHO,7,7,2,2,13,2,91.5947241969266,0,1
Germany,DISEC,3,3,1,3,11,1,99.97935988329463,0,0
Nigeria,UNHRC,8,7,1,1,9,0,96.274983753373,0,0
China,UNDP,2,2,1,4,9,2,85.76975874777972,0,0
UK,UNSC,4,3,0,1,10,6,99.59851657042151,1,1
Germany,WHO,3,3,0,4,13,3,95.92433941926318,0,1
Nigeria,UNDP,5,6,0,2,12,4,100.0,2,0
Brazil,DISEC,2,1,1,1,7,4,95.61958713171322,2,0
Brazil,UNSC,0,0,1,5,13,2,91.04145324716202,0,1
UK,UNDP,1,0,0,2,12,3,93.97852333349081,0,0
USA,UNSC,4,1,3,4,10,3,99.0195966544036,0,0
India,WHO,5,3,0,2,5,4,91.14631470149568,0,0
USA,DISEC,4,1,2,1,15,4,92.7985160644622,1,0
India,UNSC,3,4,1,3,8,1,93.89155710000466,1,1
China,UNDP,4,6,1,3,10,5,89.25314194892064,1,1
Russia,WHO,7,7,0,4,13,3,91.21838287685713,0,0
UK,WHO,2,1,1,4,10,6,95.86275095902096,0,1
Japan,UNDP,1,1,1,3,13,3,100.0,0,0
UK,UNDP,4,3,3,4,13,8,96.58573492355238,1,1
France,UNSC,2,3,1,2,8,4,94.77069370315489,2,1
Nigeria,UNHRC,5,5,3,5,10,8,90.84364613023844,0,0
France,WHO,0,0,1,5,3,4,100.0,1,0
Brazil,UNSC,4,7,2,2,10,4,97.1675274997342,0,1
India,UNDP,1,2,1,5,14,5,91.4663511824038,0,0
Nigeria,UNSC,3,3,2,1,7,5,99.4932422934245,2,1
Brazil,UNDP,0,0,0,2,12,4,97.79788530755233,2,0
Nigeria,DISEC,2,4,2,4,11,2,90.93234825316883,0,0
USA,UNDP,2,2,1,2,6,3,94.493108718679,0,0
Brazil,UNDP,6,5,2,3,13,5,92.53613635878531,1,0
USA,UNDP,1,0,1,4,12,0,100.0,1,0
USA,UNHRC,3,2,2,3,13,2,97.6587244156283,1,0
Nigeria,UNDP,3,3,0,4,12,4,95.9338102742412,1,0
Germany,WHO,2,2,2,5,16,4,97.36331528038357,2,0
France,WHO,2,2,2,2,4,3,100.0,0,0
Brazil,UNSC,5,4,2,1,13,4,94.58309927780768,1,0
Japan,UNHRC,5,1,1,4,13,9,92.05045351067122,0,1
Germany,UNSC,1,0,1,4,8,0,99.2214161404871,0,0
France,WHO,2,1,3,3,16,4,94.12527716999344,0,1
Brazil,WHO,2,1,1,5,11,0,89.65052335459748,0,0
India,DISEC,0,1,1,3,8,5,88.67656784121971,1,1
France,UNDP,1,2,2,3,12,4,100.0,1,1
Japan,WHO,2,3,2,5,12,4,95.65822283459643,0,0
UK,UNSC,3,3,0,1,8,3,92.052163080038,0,0
China,UNSC,3,2,2,3,9,5,93.82832544478968,4,0
USA,UNDP,2,1,2,3,8,4,99.03722359004176,0,1
China,UNDP,3,3,0,4,16,2,93.53297242078978,1,1
Germany,DISEC,2,2,2,5,9,7,87.75290135411291,0,0
UK,UNHRC,4,1,0,2,4,5,96.62920426073963,0,0
USA,UNSC,2,0,1,1,6,2,100.0,0,0
Brazil,UNDP,7,7,0,1,9,8,100.0,0,1
Germany,UNSC,3,4,0,5,7,1,92.20335030931378,0,1
Japan,UNDP,5,3,2,4,13,4,100.0,0,1
Nigeria,WHO,1,0,1,4,13,4,96.06474986835812,0,0
Brazil,UNSC,0,0,1,5,12,1,100.0,0,1
France,WHO,2,1,0,4,9,3,97.86843515001277,0,0
Nigeria,UNSC,5,5,1,1,8,3,87.39201578683665,1,0
Germany,UNHRC,1,0,1,1,8,6,100.0,0,1
France,DISEC,1,2,1,2,7,4,95.25891925599477,1,0
Japan,WHO,4,2,1,5,9,4,97.88396911956909,0,0
